,v,vw,o,c,h,l,t,n
0,113620.0,167.836,167.2,167.95,168.0,166.95,1638349200000,2838
1,45517.0,167.8298,167.91,167.81,167.95,167.75,1638352800000,925
2,75146.0,167.8403,167.8,168.09,168.09,167.65,1638356400000,1637
3,442556.0,168.3527,168.07,168.5,168.65,167.9,1638360000000,6087
4,3177058.0,166.2541,168.29,167.6,168.61,164.887,1638363600000,12217
5,20380437.0,167.2256,167.6,168.27,168.29,166.04,1638367200000,174470
6,23563281.0,168.3464,168.27,169.37,169.5,167.1,1638370800000,188804
7,20868444.0,169.7004,169.37,169.2613,170.2,169.0799,1638374400000,171006
8,13631612.0,169.7494,169.27,169.12,170.3,169.06,1638378000000,113136
9,16986768.0,168.7113,169.13,168.3836,169.67,167.38,1638381600000,150404
10,12829972.0,167.6541,168.38,167.18,168.39,167.01,1638385200000,120253
11,26846321.0,165.7973,167.17,164.67,167.4488,164.53,1638388800000,234809
12,4182332.0,164.7624,164.77,164.6,165.28,164.02,1638392400000,7760
13,194635.0,164.9416,164.54,165.55,165.6,164.44,1638396000000,2386
14,266238.0,165.5592,165.55,165.76,165.85,164.91,1638399600000,2279
15,169707.0,165.7682,165.75,166.0,166.3,165.5,1638403200000,1384
16,335969.0,162.6989,163.2,161.71,163.45,161.61,1638435600000,5396
17,216412.0,161.548,161.71,162.1,162.26,161.0,1638439200000,3194
18,246683.0,161.6781,162.06,161.51,162.48,161.22,1638442800000,3360
19,1059426.0,160.2164,161.54,159.96,161.57,159.4,1638446400000,14867
20,2148638.0,159.694,159.7801,159.73,164.359,158.5,1638450000000,27641
21,27154389.0,160.0177,159.72,161.369,161.63,157.8,1638453600000,248946
22,21599790.0,159.9688,161.37,160.4901,161.37,159.03,1638457200000,219840
23,18242373.0,161.4687,160.49,162.375,162.48,160.21,1638460800000,156726
24,15599097.0,162.9893,162.37,163.09,163.7,162.0801,1638464400000,122062
25,11024726.0,163.0129,163.11,163.4198,163.54,162.54,1638468000000,102606
26,11965031.0,163.5688,163.42,163.42,163.98,162.93,1638471600000,102904
27,15810333.0,163.6438,163.42,163.79,164.2,163.13,1638475200000,147959
28,2864787.0,163.7672,163.76,163.85,164.18,163.44,1638478800000,3466
29,60561.0,163.9087,163.8799,163.95,164.1,163.76,1638482400000,1101
30,116692.0,163.3057,163.86,162.77,163.92,162.67,1638486000000,1090
31,157887.0,162.436,162.68,162.28,162.98,162.12,1638489600000,1147
32,25938.0,162.7946,162.53,162.73,163.06,162.51,1638522000000,703
33,28614.0,162.4964,162.79,162.6,162.94,162.0,1638525600000,561
34,26865.0,162.9655,162.75,163.15,163.18,162.75,1638529200000,352
35,181684.0,163.4621,163.17,163.76,163.79,163.06,1638532800000,2884
36,1394035.0,164.0428,163.17,163.9,165.4,163.12,1638536400000,8714
37,13838211.0,164.0108,163.86,163.3,164.96,162.77,1638540000000,122883
38,19254439.0,162.8734,163.32,162.803,163.88,161.8,1638543600000,173799
39,16557609.0,161.9876,162.81,161.025,163.27,160.795,1638547200000,149625
40,12085369.0,161.307,161.01,161.59,162.41,160.51,1638550800000,107271
41,11827355.0,160.563,161.57,159.92,161.58,159.77,1638554400000,113515
42,10273707.0,160.2141,159.92,160.075,160.72,159.75,1638558000000,99638
43,17950153.0,160.7634,160.07,161.84,162.18,159.72,1638561600000,162984
44,4233070.0,161.827,161.84,161.3,163.95,161.2,1638565200000,4444
45,139722.0,161.5581,161.3,161.43,161.84,161.2,1638568800000,1232
46,42889.0,161.4952,161.55,161.37,161.56,161.37,1638572400000,422
47,51700.0,161.3805,161.38,161.25,161.56,161.2,1638576000000,499
48,184575.0,163.5501,163.29,163.2,164.25,162.8,1638781200000,3008
49,113150.0,162.776,163.18,162.12,163.8,161.84,1638784800000,2191
50,67112.0,162.648,162.09,163.2,163.2,162.09,1638788400000,1521
51,433954.0,162.9743,163.13,163.51,163.65,162.02,1638792000000,5795
52,1056754.0,163.5859,162.3102,163.95,164.08,161.436,1638795600000,9810
53,22375709.0,165.751,163.95,167.12,167.16,163.51,1638799200000,201131
54,22361686.0,166.642,167.1,165.9999,167.8799,165.28,1638802800000,202445
55,10281831.0,165.6054,165.99,165.61,166.24,164.9028,1638806400000,96552
56,7329579.0,166.1039,165.61,166.2899,166.44,165.6,1638810000000,67087
57,7371664.0,166.0772,166.3,166.195,166.42,165.57,1638813600000,64814
58,6972537.0,165.8141,166.195,165.55,166.5,165.29,1638817200000,67796
59,12360112.0,165.3975,165.54,165.29,165.83,164.99,1638820800000,112050
60,4290475.0,165.3127,165.32,165.29,165.32,164.89,1638824400000,2936
61,724297.0,165.3092,165.31,165.1,165.32,165.04,1638828000000,1026
62,27115.0,165.074,165.15,165.09,165.2,165.02,1638831600000,351
63,64495.0,165.0137,165.08,165.1,165.1,164.83,1638835200000,579
64,127071.0,168.1057,168.22,168.08,168.63,166.14,1638867600000,2168
65,76412.0,168.5321,168.15,168.85,168.9,168.15,1638871200000,926
66,96726.0,168.3877,168.85,168.4,168.91,168.06,1638874800000,1467
67,331373.0,168.3946,168.35,168.52,168.8,168.12,1638878400000,4097
68,772323.0,168.9054,168.2999,168.95,169.45,164.907,1638882000000,10262
69,20997830.0,169.7467,168.94,170.1552,170.78,168.34,1638885600000,177779
70,19316724.0,170.6779,170.15,170.745,171.28,169.97,1638889200000,160455
71,13065793.0,170.9891,170.74,171.0666,171.4773,170.48,1638892800000,105844
72,9949517.0,171.2528,171.0711,171.11,171.58,170.81,1638896400000,77179
73,7971534.0,170.7232,171.1,170.45,171.14,170.321,1638900000000,65847
74,9346122.0,169.8995,170.44,169.93,170.445,169.45,1638903600000,71311
75,20416194.0,170.3862,169.93,171.2,171.27,169.8101,1638907200000,132740
76,6229107.0,171.4329,171.18,172.8,173.8799,171.02,1638910800000,16986
77,2572439.0,171.3526,172.75,172.6,173.29,171.18,1638914400000,3903
78,162667.0,172.4118,172.6,172.35,172.6,172.11,1638918000000,1536
79,204772.0,172.3878,172.37,172.58,172.6,172.07,1638921600000,1441
80,149460.0,173.0511,172.86,172.78,173.48,172.38,1638954000000,3070
81,67982.0,172.3179,172.81,172.24,172.87,171.9,1638957600000,1302
82,139546.0,172.5255,172.18,172.4,173.1,172.15,1638961200000,2100
83,366951.0,172.3715,172.48,172.29,172.74,172.0,1638964800000,5139
84,815523.0,171.8644,172.5499,172.091,172.7398,171.55,1638968400000,7715
85,18539400.0,172.271,172.09,172.7201,173.46,170.7,1638972000000,154737
86,23817011.0,173.7076,172.68,173.92,174.4465,172.0,1638975600000,180938
87,15340089.0,174.2435,173.92,174.8301,174.87,173.27,1638979200000,116922
88,9318607.0,174.2675,174.83,174.27,174.83,173.75,1638982800000,79483
89,6783482.0,174.4303,174.28,174.54,174.82,174.035,1638986400000,60343
